Tiempo;Evento
43.35;< Contacto inicial derecho
43.43;> Despegue izquierdo
43.91;< Contacto inicial izquierdo
44;> Despegue derecho
44.48;< Contacto inicial derecho
44.57;> Despegue izquierdo
45.09;< Contacto inicial izquierdo
45.18;> Despegue derecho
45.66;< Contacto inicial derecho
45.75;> Despegue izquierdo
46.23;< Contacto inicial izquierdo
46.32;> Despegue derecho
46.76;< Contacto inicial derecho
46.85;> Despegue izquierdo
47.35;< Contacto inicial izquierdo
47.44;> Despegue derecho
47.92;< Contacto inicial derecho
48;> Despegue izquierdo
48.5;< Contacto inicial izquierdo
48.59;> Despegue derecho
49.07;< Contacto inicial derecho
49.16;> Despegue izquierdo
49.55;< Contacto inicial izquierdo
49.95;> Despegue derecho
50.54;< Contacto inicial derecho
50.88;> Despegue izquierdo
51.08;< Contacto inicial izquierdo
51.15;> Despegue derecho
51.68;< Contacto inicial derecho
51.76;> Despegue izquierdo
52.28;< Contacto inicial izquierdo
52.36;> Despegue derecho
52.87;< Contacto inicial derecho
52.95;> Despegue izquierdo
53.44;< Contacto inicial izquierdo
53.52;> Despegue derecho
54;< Contacto inicial derecho
54.08;> Despegue izquierdo
54.57;< Contacto inicial izquierdo
54.65;> Despegue derecho
55.12;< Contacto inicial derecho
55.21;> Despegue izquierdo
55.68;< Contacto inicial izquierdo
55.77;> Despegue derecho
56.22;< Contacto inicial derecho
56.31;> Despegue izquierdo
56.79;< Contacto inicial izquierdo
56.88;> Despegue derecho
57.39;< Contacto inicial derecho
57.47;> Despegue izquierdo
57.94;< Contacto inicial izquierdo
58.02;> Despegue derecho
58.5;< Contacto inicial derecho
58.59;> Despegue izquierdo
59.06;< Contacto inicial izquierdo
59.15;> Despegue derecho
59.63;< Contacto inicial derecho
59.72;> Despegue izquierdo
60.19;< Contacto inicial izquierdo
60.27;> Despegue derecho
60.75;< Contacto inicial derecho
60.84;> Despegue izquierdo
61.32;< Contacto inicial izquierdo
61.41;> Despegue derecho
61.89;< Contacto inicial derecho
61.98;> Despegue izquierdo
62.44;< Contacto inicial izquierdo
62.53;> Despegue derecho
62.99;< Contacto inicial derecho
63.09;> Despegue izquierdo
63.58;< Contacto inicial izquierdo
63.68;> Despegue derecho
64.18;< Contacto inicial derecho
64.27;> Despegue izquierdo
64.73;< Contacto inicial izquierdo
64.8;> Despegue derecho
66.91;< Contacto inicial derecho
67.04;> Despegue izquierdo
